listing_id,suburb_original,suburb_canonical,sale_price_num,usable_area_num,price_per_m2,listing_type,bedrooms,flag_outlier_price,flag_outlier_m2
2726411080,Meia Praia,Meia Praia,1878000.0,150,12520.0,apartamento,3,0,0
2723211655,Meia Praia,Meia Praia,1875000.0,105,17857.14285714286,apartamento,3,0,0
2749229848,Andorinha,Andorinha,1874826.0,135,13887.6,apartamento,3,0,0
2749657731,Centro,Centro,1874135.0,142,13198.133802816901,apartamento,4,0,0
2687015040,Meia Praia,Meia Praia,1873482.0,127,14751.826771653543,apartamento,3,0,0
2687155460,Meia Praia,Meia Praia,1873354.0,116,16149.603448275862,apartamento,3,0,0
2769471997,Andorinha,Andorinha,1872800.0,116,16144.827586206897,apartamento,3,0,0
2746882466,Meia Praia,Meia Praia,1870301.0,151,12386.099337748345,apartamento,3,0,0
2754747730,Meia Praia,Meia Praia,1870301.0,151,12386.099337748345,apartamento,3,0,0
2726064753,Meia Praia,Meia Praia,1870000.0,130,14384.615384615385,apartamento,3,0,0
2711051606,Centro,Centro,1870000.0,116,16120.689655172413,apartamento,3,0,0
2701837098,Meia Praia,Meia Praia,1870000.0,165,11333.333333333334,apartamento,3,0,0
2714952001,Andorinha,Andorinha,1868399.0,172,10862.78488372093,apartamento,4,0,0
2721632552,Centro,Centro,1868000.0,125,14944.0,apartamento,4,0,0
2766852117,Andorinha,Andorinha,1863729.0,130,14336.376923076923,apartamento,3,0,0
2593386611,Centro,Centro,1862000.0,130,14323.076923076924,apartamento,4,0,0
2599783404,Centro,Centro,1862000.0,110,16927.272727272728,apartamento,3,0,0
2724326278,Meia Praia,Meia Praia,1861523.0,150,12410.153333333334,apartamento,3,0,0
2767582368,Andorinha,Andorinha,1860000.0,126,14761.904761904761,apartamento,3,0,0
2692635857,Meia Praia,Meia Praia,1860000.0,200,9300.0,apartamento,4,0,0
2742033561,Meia Praia,Meia Praia,1860000.0,126,14761.904761904761,apartamento,3,0,0
2627428569,Meia Praia,Meia Praia,1860000.0,130,14307.692307692309,apartamento,3,0,0
2757201516,Meia Praia,Meia Praia,1860000.0,126,14761.904761904761,apartamento,3,0,0
2765615373,Meia Praia,Meia Praia,1860000.0,128,14531.25,apartamento,3,0,0
2754747732,Meia Praia,Meia Praia,1860000.0,128,14531.25,apartamento,3,0,0
2511795687,Meia Praia,Meia Praia,1860000.0,122,15245.901639344262,apartamento,3,0,0
2769966147,Meia Praia,Meia Praia,1858953.0,150,12393.02,apartamento,3,0,0
2766853416,Centro,Centro,1854800.0,107,17334.579439252335,apartamento,3,0,0
2757201518,Centro,Centro,1853000.0,129,14364.341085271319,apartamento,3,0,0
2645358485,Centro,Centro,1853000.0,129,14364.341085271319,apartamento,3,0,0
2692743161,Andorinha,Andorinha,1852664.0,151,12269.298013245034,apartamento,3,0,0
2769187755,Centro,Centro,1852340.0,123,15059.674796747968,comercial,0,0,0
2766303801,Centro,Centro,1852127.0,125,14817.016,apartamento,3,0,0
2646970975,Centro,Centro,1850000.0,1490,1241.6107382550335,apartamento,3,0,0
2764634323,Andorinha,Andorinha,1850000.0,154,12012.987012987012,apartamento,3,0,0
2737577521,Meia Praia,Meia Praia,1850000.0,140,13214.285714285714,apartamento,3,0,0
2562263611,Centro,Centro,1850000.0,118,15677.966101694916,casa,3,0,0
2744015478,Meia Praia,Meia Praia,1850000.0,146,12671.232876712329,apartamento,4,0,0
2744013115,Meia Praia,Meia Praia,1850000.0,77,24025.974025974025,apartamento,4,0,0
2636194863,Meia Praia,Meia Praia,1850000.0,140,13214.285714285714,apartamento,3,0,0
2756708821,Meia Praia,Meia Praia,1850000.0,112,16517.85714285714,apartamento,3,0,0
2609062499,Meia Praia,Meia Praia,1850000.0,128,14453.125,apartamento,3,0,0
2761879521,Meia Praia,Meia Praia,1850000.0,108,17129.62962962963,apartamento,3,0,0
2741184475,Meia Praia,Meia Praia,1850000.0,130,14230.76923076923,apartamento,3,0,0
2749668298,Centro,Centro,1850000.0,135,13703.703703703704,apartamento,3,0,0
2603798021,Centro,Centro,1850000.0,134,13805.970149253732,apartamento,3,0,0
2653744660,Meia Praia,Meia Praia,1850000.0,135,13703.703703703704,apartamento,3,0,0
2736239935,Andorinha,Andorinha,1850000.0,127,14566.929133858268,apartamento,3,0,0
2770198960,Castelo Branco,Castelo Branco,1850000.0,128,14453.125,apartamento,3,0,0
2723185638,Meia Praia,Meia Praia,1850000.0,128,14453.125,apartamento,3,0,0
2744696827,Meia Praia,Meia Praia,1850000.0,146,12671.232876712329,apartamento,3,0,0
2650181455,Meia Praia,Meia Praia,1850000.0,135,13703.703703703704,apartamento,3,0,0
2723209314,Centro,Centro,1850000.0,123,15040.650406504064,apartamento,3,0,0
2756560246,Meia Praia,Meia Praia,1850000.0,10,185000.0,apartamento,3,0,1
2723208909,Centro,Centro,1850000.0,180,10277.777777777777,apartamento,3,0,0
2760270115,Andorinha,Andorinha,1850000.0,145,12758.620689655172,apartamento,3,0,0
2747718599,Meia Praia,Meia Praia,1850000.0,146,12671.232876712329,apartamento,4,0,0
2660957462,Centro,Centro,1850000.0,109,16972.477064220184,apartamento,3,0,0
2727188433,Castelo Branco,Castelo Branco,1850000.0,129,14341.08527131783,apartamento,3,0,0
2692814239,Meia Praia,Meia Praia,1850000.0,129,14341.08527131783,apartamento,3,0,0
2764979914,Meia Praia,Meia Praia,1850000.0,148,12500.0,apartamento,3,0,0
2754481427,Meia Praia,Meia Praia,1850000.0,223,8295.964125560538,apartamento,3,0,0
2754169953,Centro,Centro,1850000.0,129,14341.08527131783,apartamento,3,0,0
2747828731,Meia Praia,Meia Praia,1850000.0,122,15163.934426229509,apartamento,3,0,0
2769440918,Andorinha,Andorinha,1850000.0,137,13503.649635036496,apartamento,3,0,0
2746794804,Centro,Centro,1850000.0,130,14230.76923076923,apartamento,3,0,0
2723210017,Castelo Branco,Castelo Branco,1850000.0,128,14453.125,apartamento,3,0,0
2626942444,Castelo Branco,Castelo Branco,1850000.0,128,14453.125,apartamento,3,0,0
2714996201,Meia Praia,Meia Praia,1850000.0,110,16818.18181818182,apartamento,3,0,0
2626750358,Meia Praia,Meia Praia,1850000.0,150,12333.333333333334,apartamento,3,0,0
2753156200,Meia Praia,Meia Praia,1850000.0,128,14453.125,apartamento,3,0,0
2737367613,Meia Praia,Meia Praia,1850000.0,142,13028.169014084508,apartamento,3,0,0
2735041821,Meia Praia,Meia Praia,1850000.0,128,14453.125,apartamento,3,0,0
2579474532,Meia Praia,Meia Praia,1850000.0,142,13028.169014084508,apartamento,3,0,0
2767583795,Meia Praia,Meia Praia,1850000.0,103,17961.165048543688,apartamento,3,0,0
2760097331,Meia Praia,Meia Praia,1850000.0,129,14341.08527131783,apartamento,3,0,0
2760158019,Meia Praia,Meia Praia,1850000.0,129,14341.08527131783,apartamento,3,0,0
2750496106,Castelo Branco,Castelo Branco,1850000.0,126,14682.539682539682,apartamento,3,0,0
2681761601,Meia Praia,Meia Praia,1850000.0,130,14230.76923076923,apartamento,3,0,0
2766852032,Meia Praia,Meia Praia,1850000.0,136,13602.941176470587,apartamento,3,0,0
2760483456,Andorinha,Andorinha,1850000.0,133,13909.774436090225,apartamento,3,0,0
2764979817,Meia Praia,Meia Praia,1850000.0,129,14341.08527131783,apartamento,3,0,0
2760453620,Meia Praia,Meia Praia,1850000.0,132,14015.151515151516,apartamento,3,0,0
2651385985,Meia Praia,Meia Praia,1850000.0,180,10277.777777777777,apartamento,3,0,0
2683039283,Castelo Branco,Castelo Branco,1850000.0,103,17961.165048543688,apartamento,3,0,0
2754169326,Castelo Branco,Castelo Branco,1850000.0,130,14230.76923076923,apartamento,3,0,0
2726959562,Castelo Branco,Castelo Branco,1850000.0,122,15163.934426229509,apartamento,3,0,0
2766852720,Meia Praia,Meia Praia,1850000.0,134,13805.970149253732,apartamento,3,0,0
2760222329,Meia Praia,Meia Praia,1850000.0,129,14341.08527131783,apartamento,3,0,0
2569456231,Meia Praia,Meia Praia,1850000.0,118,15677.966101694916,apartamento,3,0,0
2757309017,Meia Praia,Meia Praia,1849820.0,141,13119.290780141844,apartamento,3,0,0
2769472440,Castelo Branco,Castelo Branco,1849790.0,138,13404.27536231884,apartamento,3,0,0
2769842288,Meia Praia,Meia Praia,1849300.0,129,14335.658914728681,apartamento,3,0,0
2761480992,Andorinha,Andorinha,1849010.0,119,15537.899159663866,apartamento,3,0,0
2754746757,Meia Praia,Meia Praia,1846497.0,150,12309.98,apartamento,3,0,0
2722068487,Castelo Branco,Castelo Branco,1843091.0,150,12287.273333333333,apartamento,3,0,0
2721617441,Andorinha,Andorinha,1842000.0,137,13445.255474452555,apartamento,4,0,0
2511795098,Andorinha,Andorinha,1842000.0,140,13157.142857142857,apartamento,4,0,0
2748823195,Andorinha,Andorinha,1842000.0,137,13445.255474452555,apartamento,4,0,0
2748437413,Andorinha,Andorinha,1842000.0,137,13445.255474452555,apartamento,4,0,0
2732591429,Andorinha,Andorinha,1842000.0,137,13445.255474452555,apartamento,4,0,0
2767582001,Andorinha,Andorinha,1842000.0,140,13157.142857142857,apartamento,4,0,0
2572541711,Meia Praia,Meia Praia,1840000.0,103,17864.077669902912,apartamento,3,0,0
2667471612,Castelo Branco,Castelo Branco,1840000.0,103,17864.077669902912,apartamento,3,0,0
2547187940,Meia Praia,Meia Praia,1840000.0,145,12689.655172413793,apartamento,4,0,0
2747097911,Meia Praia,Meia Praia,1840000.0,146,12602.739726027397,apartamento,4,0,0
2569455971,Andorinha,Andorinha,1840000.0,187,9839.57219251337,apartamento,4,0,0
2569457600,Centro,Centro,1840000.0,187,9839.57219251337,apartamento,4,0,0
2511793927,Meia Praia,Meia Praia,1840000.0,118,15593.22033898305,apartamento,3,0,0
2728865335,Castelo Branco,Castelo Branco,1835000.0,142,12922.535211267606,apartamento,4,0,0
2635411581,Meia Praia,Meia Praia,1835000.0,142,12922.535211267606,apartamento,4,0,0
2674121203,Meia Praia,Meia Praia,1834183.0,124,14791.798387096775,apartamento,3,0,0
2748231412,Centro,Centro,1833150.0,118,15535.169491525423,apartamento,3,0,0
2741204373,Centro,Centro,1833150.0,118,15535.169491525423,apartamento,3,0,0
2592158700,Centro,Centro,1833000.0,143,12818.181818181818,apartamento,3,0,0
2659104960,Centro,Centro,1832787.0,127,14431.393700787401,apartamento,3,0,0
2739577120,Centro,Centro,1832787.0,127,14431.393700787401,apartamento,3,0,0
2767583797,Castelo Branco,Castelo Branco,1830000.0,120,15250.0,apartamento,3,0,0
2747181103,Meia Praia,Meia Praia,1830000.0,130,14076.923076923076,apartamento,3,0,0
2770032126,Andorinha,Andorinha,1829610.0,114,16049.21052631579,apartamento,3,0,0
2767581646,Meia Praia,Meia Praia,1828698.0,116,15764.637931034482,apartamento,3,0,0
2764860327,Meia Praia,Meia Praia,1828000.0,123,14861.788617886179,apartamento,3,0,0
2743111879,Meia Praia,Meia Praia,1826016.0,126,14492.190476190477,apartamento,3,0,0
2630407653,Centro,Centro,1826000.0,129,14155.038759689922,apartamento,3,0,0
2566528281,Meia Praia,Meia Praia,1825000.0,116,15732.758620689656,apartamento,3,0,0
2525914069,Centro,Centro,1822000.0,127,14346.456692913385,apartamento,3,0,0
2743726177,Castelo Branco,Castelo Branco,1820000.0,103,17669.90291262136,apartamento,3,0,0
2596028440,Castelo Branco,Castelo Branco,1820000.0,123,14796.747967479674,apartamento,3,0,0
2767583060,Meia Praia,Meia Praia,1820000.0,103,17669.90291262136,apartamento,3,0,0
2767584328,Castelo Branco,Castelo Branco,1817648.0,125,14541.184,apartamento,3,0,0
2645631155,Meia Praia,Meia Praia,1817000.0,128,14195.3125,apartamento,4,0,0
2692760047,Andorinha,Andorinha,1815000.0,115,15782.608695652174,apartamento,3,0,0
2482910903,Centro,Centro,1814000.0,120,15116.666666666666,apartamento,3,0,0
2764631746,Meia Praia,Meia Praia,1813000.0,123,14739.837398373984,apartamento,3,0,0
2511795779,Meia Praia,Meia Praia,1813000.0,123,14739.837398373984,apartamento,3,0,0
2631026264,Meia Praia,Meia Praia,1813000.0,123,14739.837398373984,apartamento,3,0,0
2715503021,Meia Praia,Meia Praia,1810000.0,135,13407.407407407407,apartamento,3,0,0
2594234856,Meia Praia,Meia Praia,1810000.0,135,13407.407407407407,apartamento,4,0,0
2702437378,Andorinha,Andorinha,1809050.0,137,13204.744525547445,apartamento,3,0,0
2754745448,Andorinha,Andorinha,1805462.0,94,19207.042553191488,apartamento,3,0,0
2761691043,Centro,Centro,1802000.0,125,14416.0,apartamento,3,0,0
2640053804,Andorinha,Andorinha,1800000.0,120,15000.0,apartamento,3,0,0
2630144666,Andorinha,Andorinha,1800000.0,164,10975.609756097561,apartamento,3,0,0
2740569310,Meia Praia,Meia Praia,1800000.0,130,13846.153846153846,apartamento,3,0,0
2638661299,Meia Praia,Meia Praia,1800000.0,128,14062.5,apartamento,3,0,0
2761881714,Meia Praia,Meia Praia,1800000.0,132,13636.363636363636,apartamento,3,0,0
2697681574,Canto da Praia,Canto da Praia,1800000.0,119,15126.050420168067,apartamento,3,0,0
2600013654,Centro,Centro,1800000.0,105,17142.85714285714,apartamento,3,0,0
2766292723,Meia Praia,Meia Praia,1800000.0,186,9677.41935483871,apartamento,4,0,0
2668438295,Meia Praia,Meia Praia,1800000.0,205,8780.487804878048,casa,3,0,0
2744012694,Meia Praia,Meia Praia,1800000.0,135,13333.333333333334,apartamento,3,0,0
2593922654,Canto da Praia,Canto da Praia,1800000.0,117,15384.615384615385,apartamento,3,0,0
2765064639,Meia Praia,Meia Praia,1800000.0,138,13043.478260869566,apartamento,3,0,0
2709393592,Meia Praia,Meia Praia,1800000.0,123,14634.146341463415,apartamento,2,0,0
2533971569,Andorinha,Andorinha,1800000.0,127,14173.228346456694,apartamento,3,0,0
2661820163,Meia Praia,Meia Praia,1800000.0,149,12080.536912751679,apartamento,3,0,0
2700334576,Centro,Centro,1800000.0,130,13846.153846153846,apartamento,3,0,0
2646971499,Canto da Praia,Canto da Praia,1800000.0,100,18000.0,apartamento,3,0,0
2761509531,Meia Praia,Meia Praia,1800000.0,115,15652.173913043478,apartamento,3,0,0
2765019920,Meia Praia,Meia Praia,1800000.0,128,14062.5,apartamento,3,0,0
2766851929,Centro,Centro,1800000.0,197,9137.055837563452,apartamento,3,0,0
2572936107,Centro,Centro,1800000.0,139,12949.640287769784,apartamento,3,0,0
2759765827,Centro,Centro,1800000.0,130,13846.153846153846,apartamento,3,0,0
2764979818,Meia Praia,Meia Praia,1800000.0,128,14062.5,apartamento,3,0,0
2646971206,Meia Praia,Meia Praia,1800000.0,212,8490.566037735849,apartamento,3,0,0
2727140458,Centro,Centro,1800000.0,157,11464.968152866242,apartamento,4,0,0
2569300364,Meia Praia,Meia Praia,1800000.0,120,15000.0,apartamento,3,0,0
2740006705,Castelo Branco,Castelo Branco,1800000.0,270,6666.666666666667,apartamento,3,0,0
2688048239,Castelo Branco,Castelo Branco,1800000.0,129,13953.488372093023,casa,3,0,0
2660284691,Meia Praia,Meia Praia,1800000.0,130,13846.153846153846,apartamento,3,0,0
2767580969,Centro,Centro,1800000.0,149,12080.536912751679,apartamento,3,0,0
2726250773,Meia Praia,Meia Praia,1800000.0,100,18000.0,apartamento,3,0,0
2692635860,Meia Praia,Meia Praia,1800000.0,140,12857.142857142857,apartamento,3,0,0
2732420165,Meia Praia,Meia Praia,1800000.0,99,18181.81818181818,apartamento,3,0,0
2689933921,Meia Praia,Meia Praia,1800000.0,200,9000.0,apartamento,3,0,0
2639321658,Meia Praia,Meia Praia,1800000.0,123,14634.146341463415,apartamento,3,0,0
2764635017,Meia Praia,Meia Praia,1800000.0,142,12676.05633802817,apartamento,3,0,0
2718682547,Canto da Praia,Canto da Praia,1800000.0,116,15517.241379310344,apartamento,4,0,0
2719907142,Meia Praia,Meia Praia,1800000.0,150,12000.0,apartamento,3,0,0
2764632349,Meia Praia,Meia Praia,1800000.0,100,18000.0,apartamento,3,0,0
2744015482,Canto da Praia,Canto da Praia,1800000.0,109,16513.761467889908,apartamento,3,0,0
2763791186,Alto São Bento,Alto São Bento,1800000.0,110,16363.636363636364,casa,2,0,0
2716377500,Meia Praia,Meia Praia,1800000.0,165,10909.09090909091,apartamento,3,0,0
2646969387,Meia Praia,Meia Praia,1800000.0,120,15000.0,apartamento,3,0,0
2676663628,Castelo Branco,Castelo Branco,1800000.0,130,13846.153846153846,apartamento,3,0,0
2751941901,Meia Praia,Meia Praia,1800000.0,10,180000.0,apartamento,3,0,1
2764633720,Meia Praia,Meia Praia,1800000.0,1296,1388.888888888889,apartamento,3,0,0
2751946011,Meia Praia,Meia Praia,1800000.0,101,17821.78217821782,apartamento,3,0,0
2634327677,Meia Praia,Meia Praia,1800000.0,127,14173.228346456694,apartamento,3,0,0
2519850697,Andorinha,Andorinha,1800000.0,126,14285.714285714286,apartamento,3,0,0
2663985698,Meia Praia,Meia Praia,1800000.0,115,15652.173913043478,apartamento,3,0,0
2558703386,,,1800000.0,210,8571.42857142857,apartamento,4,0,0
2747392814,Meia Praia,Meia Praia,1800000.0,114,15789.473684210527,apartamento,3,0,0
2680798107,Centro,Centro,1800000.0,130,13846.153846153846,apartamento,3,0,0
2660890582,Meia Praia,Meia Praia,1800000.0,130,13846.153846153846,apartamento,3,0,0
2764860726,Meia Praia,Meia Praia,1800000.0,120,15000.0,apartamento,3,0,0
2729795035,Andorinha,Andorinha,1800000.0,150,12000.0,apartamento,3,0,0
2765118555,Meia Praia,Meia Praia,1800000.0,103,17475.728155339806,apartamento,3,0,0
2770166507,Meia Praia,Meia Praia,1800000.0,116,15517.241379310344,apartamento,3,0,0
2579474453,Meia Praia,Meia Praia,1800000.0,161,11180.124223602485,apartamento,3,0,0
2612158113,Castelo Branco,Castelo Branco,1800000.0,145,12413.793103448275,apartamento,4,0,0
2625752980,Meia Praia,Meia Praia,1800000.0,128,14062.5,apartamento,3,0,0
2770125832,Centro,Centro,1800000.0,105,17142.85714285714,apartamento,2,0,0
2547500208,Meia Praia,Meia Praia,1800000.0,145,12413.793103448275,apartamento,4,0,0
2697681180,Centro,Centro,1800000.0,112,16071.42857142857,apartamento,3,0,0
2764633044,Meia Praia,Meia Praia,1800000.0,142,12676.05633802817,apartamento,3,0,0
2770029771,Castelo Branco,Castelo Branco,1799890.0,141,12765.17730496454,apartamento,3,0,0
2769842023,Andorinha,Andorinha,1799890.0,126,14284.84126984127,apartamento,3,0,0
2766851627,Castelo Branco,Castelo Branco,1799800.0,123,14632.520325203252,apartamento,3,0,0
2766854219,Castelo Branco,Castelo Branco,1799800.0,132,13634.848484848484,apartamento,3,0,0
2769858737,Centro,Centro,1799590.0,149,12077.78523489933,apartamento,3,0,0
2769843252,Centro,Centro,1799540.0,140,12853.857142857143,apartamento,3,0,0
2769476823,Castelo Branco,Castelo Branco,1799310.0,123,14628.536585365853,apartamento,3,0,0
2749415695,Andorinha,Andorinha,1799230.0,120,14993.583333333334,apartamento,3,0,0
2769840167,Andorinha,Andorinha,1799190.0,124,14509.59677419355,apartamento,3,0,0
2761937530,Andorinha,Andorinha,1799160.0,140,12851.142857142857,casa,3,0,0
2770252229,Meia Praia,Meia Praia,1799150.0,114,15782.017543859649,apartamento,3,0,0
2765169649,Castelo Branco,Castelo Branco,1799000.0,115,15643.478260869566,apartamento,3,0,0
2763413115,Andorinha,Andorinha,1799000.0,114,15780.701754385966,apartamento,3,0,0
2764895022,Centro,Centro,1799000.0,180,9994.444444444445,apartamento,3,0,0
2750283493,Meia Praia,Meia Praia,1799000.0,162,11104.938271604939,apartamento,3,0,0
2748547350,Meia Praia,Meia Praia,1799000.0,100,17990.0,apartamento,3,0,0
2761879922,Castelo Branco,Castelo Branco,1799000.0,114,15780.701754385966,apartamento,3,0,0
2766852332,Meia Praia,Meia Praia,1799000.0,187,9620.320855614973,apartamento,3,0,0
2747200636,Castelo Branco,Castelo Branco,1799000.0,115,15643.478260869566,apartamento,3,0,0
2768649923,Andorinha,Andorinha,1799000.0,114,15780.701754385966,apartamento,3,0,0
2727503644,Meia Praia,Meia Praia,1798800.0,121,14866.11570247934,apartamento,3,0,0
2770094113,Andorinha,Andorinha,1798800.0,126,14276.190476190477,apartamento,3,0,0
2766847721,Meia Praia,Meia Praia,1798800.0,126,14276.190476190477,apartamento,3,0,0
2769188552,Andorinha,Andorinha,1798470.0,146,12318.287671232876,apartamento,4,0,0
2769852751,Meia Praia,Meia Praia,1798300.0,118,15239.830508474577,apartamento,3,0,0
2610196087,Castelo Branco,Castelo Branco,1798000.0,135,13318.518518518518,apartamento,3,0,0
2677404697,Meia Praia,Meia Praia,1795000.0,115,15608.695652173914,apartamento,3,0,0
2704343766,Andorinha,Andorinha,1793279.0,151,11876.019867549669,apartamento,3,0,0
2769751946,Andorinha,Andorinha,1792640.0,132,13580.60606060606,apartamento,3,0,0
2728270641,Meia Praia,Meia Praia,1792000.0,105,17066.666666666668,apartamento,3,0,0
2761664639,Andorinha,Andorinha,1792000.0,160,11200.0,apartamento,3,0,0
2741095281,Meia Praia,Meia Praia,1792000.0,105,17066.666666666668,apartamento,3,0,0
2760156731,Meia Praia,Meia Praia,1792000.0,141,12709.219858156028,apartamento,3,0,0
2757783518,Meia Praia,Meia Praia,1792000.0,140,12800.0,apartamento,3,0,0
2760224120,Meia Praia,Meia Praia,1792000.0,141,12709.219858156028,apartamento,3,0,0
2760094109,Meia Praia,Meia Praia,1792000.0,141,12709.219858156028,apartamento,3,0,0
2761664840,Andorinha,Andorinha,1792000.0,140,12800.0,apartamento,3,0,0
2760941457,Meia Praia,Meia Praia,1792000.0,140,12800.0,apartamento,3,0,0
2766855121,Meia Praia,Meia Praia,1792000.0,105,17066.666666666668,apartamento,3,0,0
2770278128,Andorinha,Andorinha,1792000.0,140,12800.0,apartamento,3,0,0
2766851827,Andorinha,Andorinha,1791800.0,115,15580.869565217392,apartamento,3,0,0
2757306732,Meia Praia,Meia Praia,1791760.0,140,12798.285714285714,apartamento,3,0,0
2668726515,Castelo Branco,Castelo Branco,1790000.0,138,12971.014492753624,apartamento,3,0,0
2752618526,Andorinha,Andorinha,1790000.0,116,15431.034482758621,apartamento,3,0,0
2763173846,Meia Praia,Meia Praia,1790000.0,124,14435.483870967742,apartamento,3,0,0
2754514551,Andorinha,Andorinha,1790000.0,131,13664.12213740458,apartamento,2,0,0
2621047925,Meia Praia,Meia Praia,1790000.0,124,14435.483870967742,apartamento,3,0,0
2609062691,Meia Praia,Meia Praia,1790000.0,163,10981.59509202454,apartamento,3,0,0
2624323956,Meia Praia,Meia Praia,1790000.0,127,14094.488188976378,apartamento,3,0,0
2770199139,Meia Praia,Meia Praia,1790000.0,110,16272.727272727272,apartamento,3,0,0
2720508839,Meia Praia,Meia Praia,1790000.0,110,16272.727272727272,apartamento,3,0,0
2753187698,Meia Praia,Meia Praia,1790000.0,131,13664.12213740458,apartamento,3,0,0
2638661886,Canto da Praia,Canto da Praia,1790000.0,116,15431.034482758621,apartamento,3,0,0
2764671540,Meia Praia,Meia Praia,1790000.0,125,14320.0,apartamento,3,0,0
2769481128,Meia Praia,Meia Praia,1790000.0,120,14916.666666666666,apartamento,3,0,0
2761879721,Meia Praia,Meia Praia,1790000.0,123,14552.845528455284,apartamento,3,0,0
2763090917,Andorinha,Andorinha,1790000.0,110,16272.727272727272,apartamento,3,0,0
2747916947,Meia Praia,Meia Praia,1790000.0,110,16272.727272727272,apartamento,3,0,0
2765063644,Meia Praia,Meia Praia,1790000.0,123,14552.845528455284,apartamento,3,0,0
2616733093,Centro,Centro,1790000.0,128,13984.375,apartamento,3,0,0
2747202325,Meia Praia,Meia Praia,1790000.0,110,16272.727272727272,apartamento,3,0,0
2692132174,Meia Praia,Meia Praia,1790000.0,124,14435.483870967742,apartamento,3,0,0
2769471415,Meia Praia,Meia Praia,1789840.0,123,14551.544715447155,apartamento,3,0,0
2753362880,Andorinha,Andorinha,1789320.0,131,13658.931297709923,apartamento,3,0,0
2749233197,Meia Praia,Meia Praia,1786794.0,130,13744.569230769232,apartamento,3,0,0
2751942297,Meia Praia,Meia Praia,1785000.0,10,178500.0,apartamento,3,0,1
2753757016,Castelo Branco,Castelo Branco,1785000.0,245,7285.714285714285,apartamento,4,0,0
2764857245,Meia Praia,Meia Praia,1785000.0,123,14512.19512195122,apartamento,3,0,0
2765550318,Castelo Branco,Castelo Branco,1781157.0,125,14249.256,apartamento,3,0,0
2723909945,Meia Praia,Meia Praia,1780000.0,196,9081.632653061224,apartamento,4,0,0
2743412262,Meia Praia,Meia Praia,1780000.0,153,11633.986928104576,apartamento,3,0,0
2763648651,Meia Praia,Meia Praia,1780000.0,119,14957.98319327731,apartamento,3,0,0
2687442049,Meia Praia,Meia Praia,1780000.0,124,14354.838709677419,apartamento,3,0,0
2689984214,Andorinha,Andorinha,1780000.0,112,15892.857142857143,apartamento,3,0,0
2751939903,Meia Praia,Meia Praia,1780000.0,10,178000.0,apartamento,3,0,1
2764768481,Meia Praia,Meia Praia,1780000.0,118,15084.745762711864,apartamento,3,0,0
2769840127,Meia Praia,Meia Praia,1779720.0,140,12712.285714285714,apartamento,3,0,0
2769181936,Andorinha,Andorinha,1779140.0,196,9077.244897959185,apartamento,4,0,0
2674190810,Meia Praia,Meia Praia,1778265.0,131,13574.541984732825,apartamento,3,0,0
2717832112,Centro,Centro,1777761.0,109,16309.733944954129,apartamento,3,0,0
2569302096,Centro,Centro,1776390.0,114,15582.368421052632,apartamento,3,0,0
2638937982,Centro,Centro,1775000.0,118,15042.372881355932,apartamento,3,0,0
2695706308,Meia Praia,Meia Praia,1773496.0,133,13334.556390977443,apartamento,3,0,0
2768646644,Andorinha,Andorinha,1772000.0,114,15543.859649122807,apartamento,3,0,0
2768647872,Andorinha,Andorinha,1772000.0,114,15543.859649122807,apartamento,3,0,0
2754747817,Meia Praia,Meia Praia,1770000.0,114,15526.315789473685,apartamento,3,0,0
2694966953,Centro,Centro,1768926.0,110,16081.145454545454,apartamento,3,0,0
2754124100,Castelo Branco,Castelo Branco,1768800.0,111,15935.135135135135,apartamento,3,0,0
2560060071,Meia Praia,Meia Praia,1763187.0,130,13562.976923076923,apartamento,3,0,0
2534061736,Centro,Centro,1763156.0,120,14692.966666666667,apartamento,3,0,0
2769476140,Meia Praia,Meia Praia,1762322.0,142,12410.718309859154,apartamento,3,0,0
2754168788,Meia Praia,Meia Praia,1761194.0,140,12579.957142857143,apartamento,3,0,0
2715164805,Meia Praia,Meia Praia,1761194.0,139,12670.460431654676,apartamento,3,0,0
2612786713,Meia Praia,Meia Praia,1760000.0,124,14193.548387096775,apartamento,3,0,0
2768967485,Castelo Branco,Castelo Branco,1759370.0,103,17081.26213592233,apartamento,3,0,0
2721917788,Castelo Branco,Castelo Branco,1755500.0,162,10836.41975308642,apartamento,3,0,0
2719896023,Castelo Branco,Castelo Branco,1755500.0,163,10769.938650306749,apartamento,3,0,0
2767582154,Meia Praia,Meia Praia,1753316.0,117,14985.606837606838,apartamento,3,0,0
2676104700,Meia Praia,Meia Praia,1752175.0,124,14130.443548387097,apartamento,3,0,0
2770006202,Centro,Centro,1751500.0,135,12974.074074074075,apartamento,3,0,0
2543548900,Centro,Centro,1751500.0,135,12974.074074074075,apartamento,3,0,0
2764630845,Centro,Centro,1751500.0,135,12974.074074074075,apartamento,3,0,0
2766855219,Centro,Centro,1750800.0,121,14469.421487603306,apartamento,3,0,0
2747200742,Meia Praia,Meia Praia,1750000.0,117,14957.264957264957,apartamento,3,0,0
2761880020,Castelo Branco,Castelo Branco,1750000.0,122,14344.262295081968,apartamento,3,0,0
2747202811,Castelo Branco,Castelo Branco,1750000.0,122,14344.262295081968,apartamento,3,0,0
2751942002,Andorinha,Andorinha,1750000.0,10,175000.0,apartamento,3,0,1
